VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-01-02 01:26:58,2016-01-02 01:36:22,1,2.46,-73.984107971191406,40.732025146484375,1,N,-74.004592895507813,40.751941680908203,1,10,0.5,0.5,2.82,0,0.3,14.12
1,2016-01-02 01:26:59,2016-01-02 01:28:56,2,.20,-73.995765686035156,40.759765625,1,N,-73.992912292480469,40.760288238525391,1,3.5,0.5,0.5,0.95,0,0.3,5.75
1,2016-01-02 01:27:00,2016-01-02 01:29:41,1,.90,-73.992805480957031,40.747886657714844,1,N,-74.001541137695312,40.735992431640625,1,4.5,0.5,0.5,1.15,0,0.3,6.95
2,2016-01-02 01:27:01,2016-01-02 01:34:25,6,1.07,-73.98846435546875,40.759136199951172,1,N,-73.988945007324219,40.748374938964844,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2016-01-02 01:27:02,2016-01-02 01:30:54,1,1.20,-73.991714477539062,40.749584197998047,1,N,-73.979087829589844,40.752952575683594,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2016-01-02 01:27:03,2016-01-02 01:29:54,1,.50,-73.95098876953125,40.774616241455078,1,N,-73.956436157226563,40.771343231201172,1,4,0.5,0.5,0,0,0.3,5.3
2,2016-01-02 01:27:03,2016-01-02 01:32:25,6,1.58,-73.958976745605469,40.815048217773438,1,N,-73.971832275390625,40.794780731201172,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2016-01-02 01:27:03,2016-01-02 01:52:14,6,7.03,-73.989578247070313,40.723155975341797,1,N,-73.968620300292969,40.801467895507813,1,23.5,0.5,0.5,1,0,0.3,25.8
1,2016-01-02 01:27:04,2016-01-02 01:41:22,1,6.20,-73.987800598144531,40.721076965332031,1,N,-73.947509765625,40.783596038818359,1,20,0.5,0.5,4.25,0,0.3,25.55
2,2016-01-02 01:27:04,2016-01-02 01:29:22,2,.55,-73.974197387695313,40.747161865234375,1,N,-73.980087280273437,40.742530822753906,1,4,0.5,0.5,1.59,0,0.3,6.89
2,2016-01-02 01:27:04,2016-01-02 01:42:12,2,5.13,-73.965629577636719,40.765731811523438,1,N,-73.890083312988281,40.750068664550781,1,17,0.5,0.5,2,0,0.3,20.3
1,2016-01-02 01:27:05,2016-01-02 01:38:45,1,2.30,-73.976844787597656,40.787673950195313,1,N,-73.944587707519531,40.788120269775391,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2016-01-02 01:27:05,2016-01-02 01:34:22,1,2.08,-73.948211669921875,40.778068542480469,1,N,-73.96527099609375,40.756011962890625,1,9,0.5,0.5,2.58,0,0.3,12.88
2,2016-01-02 01:27:06,2016-01-02 01:46:08,6,5.44,-73.9752197265625,40.759555816650391,1,N,-73.97528076171875,40.759471893310547,2,18.5,0.5,0.5,0,0,0.3,19.8
2,2016-01-02 01:27:07,2016-01-02 01:43:24,2,4.41,-73.995796203613281,40.744228363037109,1,N,-73.966331481933594,40.710613250732422,2,16,0.5,0.5,0,0,0.3,17.3
1,2016-01-02 01:27:08,2016-01-02 01:32:23,1,1.40,-73.990104675292969,40.741470336914063,1,N,-73.992286682128906,40.750713348388672,1,6.5,0.5,0.5,1.56,0,0.3,9.36
2,2016-01-02 01:27:08,2016-01-02 01:34:55,1,2.53,-74.00408935546875,40.742176055908203,1,N,-73.974517822265625,40.756633758544922,2,9.5,0.5,0.5,0,0,0.3,10.8
1,2016-01-02 01:27:09,2016-01-02 01:30:56,1,1.40,-73.953498840332031,40.710781097412109,1,N,-73.946685791015625,40.725177764892578,1,6,0.5,0.5,1.45,0,0.3,8.75
1,2016-01-02 01:27:11,2016-01-02 01:34:11,1,1.40,-73.987884521484375,40.718959808349609,1,N,-73.985374450683594,40.735187530517578,2,7,0.5,0.5,0,0,0.3,8.3
1,2016-01-02 01:27:11,2016-01-02 01:37:59,4,3.40,-73.987228393554688,40.722335815429687,1,N,-73.971221923828125,40.69000244140625,2,12.5,0.5,0.5,0,0,0.3,13.8
2,2016-01-02 01:27:11,2016-01-02 01:47:16,1,7.27,-74.002212524414063,40.733711242675781,1,N,-73.909332275390625,40.7667236328125,1,22.5,0.5,0.5,4.76,0,0.3,28.56
1,2016-01-02 01:27:13,2016-01-02 02:04:41,1,10.00,-73.982063293457031,40.775142669677734,1,N,-73.951164245605469,40.666358947753906,1,33.5,0.5,0.5,6.95,0,0.3,41.75
1,2016-01-02 01:27:13,2016-01-02 01:37:19,2,2.00,-73.988677978515625,40.731113433837891,1,N,-74.005020141601563,40.748249053955078,1,9.5,0.5,0.5,1,0,0.3,11.8
1,2016-01-02 01:27:13,2016-01-02 01:30:04,1,.50,-74.002593994140625,40.739650726318359,1,N,-74.005165100097656,40.744972229003906,1,4,0.5,0.5,1.05,0,0.3,6.35
1,2016-01-02 01:27:13,2016-01-02 01:31:58,1,1.00,-73.983268737792969,40.729961395263672,1,N,-73.975074768066406,40.719474792480469,2,6,0.5,0.5,0,0,0.3,7.3
2,2016-01-02 01:27:13,2016-01-02 01:47:44,2,5.49,-74.001205444335938,40.730930328369141,1,N,-73.983055114746094,40.674320220947266,1,19.5,0.5,0.5,4.16,0,0.3,24.96
2,2016-01-02 01:27:13,2016-01-02 01:36:01,3,1.57,-74.006752014160156,40.73590087890625,1,N,-73.989128112792969,40.722969055175781,1,8,0.5,0.5,1.67,0,0.3,10.97
2,2016-01-02 01:27:13,2016-01-02 01:49:33,2,7.45,-73.948196411132812,40.789600372314453,1,N,-73.884071350097656,40.748332977294922,1,24,0.5,0.5,1,0,0.3,26.3
2,2016-01-02 01:27:13,2016-01-02 01:33:14,1,1.82,-73.951255798339844,40.774425506591797,1,N,-73.968925476074219,40.754226684570312,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2016-01-02 01:27:14,2016-01-02 01:43:43,1,4.50,-73.9884033203125,40.760215759277344,1,N,-73.916976928710938,40.754646301269531,1,16.5,0.5,0.5,3.55,0,0.3,21.35
1,2016-01-02 01:27:14,2016-01-02 01:37:41,1,2.90,0,0,1,N,-73.962127685546875,40.762912750244141,1,11,0.5,0.5,2.45,0,0.3,14.75
2,2016-01-02 01:27:14,2016-01-02 01:51:23,1,7.53,-74.002632141113281,40.739810943603516,1,N,-73.913185119628906,40.781291961669922,1,24.5,0.5,0.5,0,0,0.3,25.8
2,2016-01-02 01:27:14,2016-01-02 01:29:47,6,.73,-73.991561889648438,40.714790344238281,1,N,-73.982521057128906,40.718120574951172,2,4,0.5,0.5,0,0,0.3,5.3
1,2016-01-02 01:27:15,2016-01-02 01:31:52,2,.80,-73.972816467285156,40.755928039550781,1,N,-73.981788635253906,40.763004302978516,2,5,0.5,0.5,0,0,0.3,6.3
2,2016-01-02 01:27:15,2016-01-02 01:32:20,6,.89,-73.973373413085937,40.763919830322266,1,N,-73.987327575683594,40.768711090087891,1,5.5,0.5,0.5,2.04,0,0.3,8.84
2,2016-01-02 01:27:15,2016-01-02 01:37:48,5,1.95,-73.988937377929687,40.723060607910156,1,N,-73.995918273925781,40.738548278808594,1,9,0.5,0.5,2.06,0,0.3,12.36
1,2016-01-02 01:27:16,2016-01-02 01:34:32,1,1.40,-73.985267639160156,40.763309478759766,1,N,-73.987480163574219,40.747955322265625,1,7,0.5,0.5,1.65,0,0.3,9.95
1,2016-01-02 01:27:16,2016-01-02 01:39:02,3,3.20,-73.988555908203125,40.721530914306641,1,N,-73.988868713378906,40.755588531494141,1,12,0.5,0.5,1.5,0,0.3,14.8
1,2016-01-02 01:27:16,2016-01-02 01:38:42,2,2.90,-73.953262329101563,40.82281494140625,1,N,-73.97613525390625,40.786537170410156,2,11.5,0.5,0.5,0,0,0.3,12.8
1,2016-01-02 01:27:17,2016-01-02 01:36:31,1,3.40,-73.991775512695313,40.722263336181641,1,N,-73.944305419921875,40.715259552001953,1,12.5,0.5,0.5,3.45,0,0.3,17.25
1,2016-01-02 01:27:18,2016-01-02 01:32:00,1,.90,-73.953033447265625,40.775970458984375,1,N,-73.947715759277344,40.787525177001953,1,5.5,0.5,0.5,1,0,0.3,7.8
2,2016-01-02 01:27:18,2016-01-02 01:33:07,3,.81,-73.986213684082031,40.734375,1,N,-73.986213684082031,40.734375,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2016-01-02 01:27:18,2016-01-02 01:39:16,1,3.80,-73.986602783203125,40.760860443115234,1,N,-73.931610107421875,40.744480133056641,1,13.5,0.5,0.5,2.96,0,0.3,17.76
2,2016-01-02 01:27:18,2016-01-02 01:38:32,3,3.65,-73.987022399902344,40.733348846435547,1,N,-73.951072692871094,40.770793914794922,1,12.5,0.5,0.5,2.76,0,0.3,16.56
2,2016-01-02 01:27:18,2016-01-02 01:29:43,5,.56,-73.984420776367188,40.728679656982422,1,N,-73.978782653808594,40.724143981933594,1,4,0.5,0.5,1.06,0,0.3,6.36
2,2016-01-02 01:27:18,2016-01-02 01:47:11,6,6.20,-74.000625610351563,40.746192932128906,1,N,-73.96697998046875,40.674430847167969,1,21,0.5,0.5,4.46,0,0.3,26.76
2,2016-01-02 01:27:18,2016-01-02 02:00:45,2,18.93,-73.782188415527344,40.644596099853516,1,N,-73.969924926757813,40.633281707763672,1,53,0.5,0.5,10.86,0,0.3,65.16
2,2016-01-02 01:27:18,2016-01-02 01:32:12,1,1.70,-73.992301940917969,40.748580932617188,1,N,-73.978218078613281,40.734291076660156,1,7,0.5,0.5,1.66,0,0.3,9.96
1,2016-01-02 01:27:19,2016-01-02 01:36:34,1,2.60,-73.989265441894531,40.748088836669922,1,N,-73.960113525390625,40.770347595214844,1,10,0.5,0.5,2.25,0,0.3,13.55
2,2016-01-02 01:27:19,2016-01-02 01:42:09,1,6.58,-74.01123046875,40.703159332275391,1,N,-73.977745056152344,40.635612487792969,1,20.5,0.5,0.5,0,5.54,0.3,27.34
2,2016-01-02 01:27:19,2016-01-02 01:39:15,2,7.53,-73.986282348632812,40.762218475341797,1,N,-73.935295104980469,40.847297668457031,2,22,0.5,0.5,0,0,0.3,23.3
1,2016-01-02 01:27:20,2016-01-02 01:56:51,1,18.40,-73.77679443359375,40.645729064941406,2,N,-73.998367309570312,40.756759643554687,1,52,0,0.5,2,5.54,0.3,60.34
1,2016-01-02 01:27:21,2016-01-02 01:36:06,1,2.20,-73.983894348144531,40.727066040039063,1,N,-73.975166320800781,40.751792907714844,2,9,0.5,0.5,0,0,0.3,10.3
2,2016-01-02 01:27:21,2016-01-02 01:36:37,2,2.29,-73.993110656738281,40.751380920410156,1,N,-73.990303039550781,40.729141235351563,1,9.5,0.5,0.5,2.16,0,0.3,12.96
1,2016-01-02 01:27:22,2016-01-02 01:35:46,2,1.80,-73.986114501953125,40.762138366699219,1,N,-73.976448059082031,40.744186401367188,1,8.5,0.5,0.5,1,0,0.3,10.8
2,2016-01-02 01:27:22,2016-01-02 01:38:04,1,2.61,-73.923484802246094,40.701740264892578,1,N,-73.927803039550781,40.691856384277344,1,10.5,0.5,0.5,2.36,0,0.3,14.16
1,2016-01-02 01:27:23,2016-01-02 01:38:24,1,3.40,-73.952224731445312,40.777065277099609,1,N,-73.992973327636719,40.752155303955078,1,12,0.5,0.5,1.7,0,0.3,15
1,2016-01-02 01:27:23,2016-01-02 01:30:46,2,1.40,-74.00665283203125,40.744098663330078,1,N,-73.993621826171875,40.762130737304688,1,6,0.5,0.5,1,0,0.3,8.3
2,2016-01-02 01:27:23,2016-01-02 01:46:50,2,6.15,-74.000778198242188,40.748020172119141,1,N,-73.944671630859375,40.814788818359375,1,18.5,0.5,0.5,3.96,0,0.3,23.76
2,2016-01-02 01:27:23,2016-01-02 01:33:54,4,1.32,-73.953201293945313,40.776775360107422,1,N,-73.960205078125,40.761955261230469,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2016-01-02 01:27:23,2016-01-02 01:31:30,1,.88,-73.989158630371094,40.731658935546875,1,N,-74.000640869140625,40.739147186279297,1,5,0.5,0.5,1.89,0,0.3,8.19
2,2016-01-02 01:27:23,2016-01-02 01:38:52,1,3.63,-73.95489501953125,40.769168853759766,1,N,-73.989982604980469,40.732650756835938,1,12.5,0.5,0.5,2.76,0,0.3,16.56
2,2016-01-02 01:27:23,2016-01-02 01:35:14,5,1.55,-73.981361389160156,40.724826812744141,1,N,-73.994865417480469,40.71612548828125,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2016-01-02 01:27:24,2016-01-02 01:34:43,1,1.30,-73.994842529296875,40.721454620361328,1,N,-73.978240966796875,40.724960327148438,2,7,0.5,0.5,0,0,0.3,8.3
1,2016-01-02 01:27:24,2016-01-02 01:46:17,1,4.80,-73.98895263671875,40.726943969726563,1,N,-73.980918884277344,40.781044006347656,1,17.5,0.5,0.5,1.5,0,0.3,20.3
2,2016-01-02 01:27:24,2016-01-02 01:54:33,1,10.20,-74.011962890625,40.707691192626953,1,N,-73.948387145996094,40.829021453857422,2,31,0.5,0.5,0,0,0.3,32.3
1,2016-01-02 01:27:25,2016-01-02 01:36:10,1,1.50,-73.961097717285156,40.765041351318359,1,N,-73.9810791015625,40.771335601806641,2,8,0.5,0.5,0,0,0.3,9.3
1,2016-01-02 01:27:25,2016-01-02 01:36:51,1,3.50,-73.987396240234375,40.719882965087891,1,N,-73.950180053710938,40.722766876220703,1,12.5,0.5,0.5,2.75,0,0.3,16.55
2,2016-01-02 01:27:25,2016-01-02 01:37:16,3,1.94,-73.942550659179688,40.811649322509766,1,N,-73.935630798339844,40.83184814453125,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2016-01-02 01:27:26,2016-01-02 01:30:03,1,.40,-73.981521606445313,40.72467041015625,1,N,-73.98583984375,40.719585418701172,2,4,0.5,0.5,0,0,0.3,5.3
1,2016-01-02 01:27:26,2016-01-02 01:35:44,2,2.00,-74.006721496582031,40.744159698486328,1,N,-73.97845458984375,40.745941162109375,1,9,0.5,0.5,1,0,0.3,11.3
2,2016-01-02 01:27:26,2016-01-02 01:37:21,4,3.33,-73.990829467773437,40.718021392822266,1,N,-73.962127685546875,40.759471893310547,1,11.5,0.5,0.5,0,0,0.3,12.8
2,2016-01-02 01:27:26,2016-01-02 01:45:11,1,5.60,-74.000923156738281,40.74639892578125,1,N,-73.95916748046875,40.743751525878906,1,18,0.5,0.5,3.86,0,0.3,23.16
1,2016-01-02 01:27:27,2016-01-02 01:59:11,3,14.10,-73.983230590820313,40.755733489990234,1,N,-73.955406188964844,40.616161346435547,2,41,0.5,0.5,0,0,0.3,42.3
2,2016-01-02 01:27:27,2016-01-02 01:39:28,1,3.75,-73.967514038085938,40.756252288818359,1,N,-73.927780151367188,40.763172149658203,2,13.5,0.5,0.5,0,0,0.3,14.8
1,2016-01-02 01:27:28,2016-01-02 01:36:03,1,2.90,-73.979438781738281,40.735706329345703,1,N,-73.95098876953125,40.770889282226563,1,10,0.5,0.5,2.25,0,0.3,13.55
2,2016-01-02 01:27:28,2016-01-02 01:46:47,2,5.23,-73.998672485351563,40.750171661376953,1,N,-74.005325317382812,40.728145599365234,1,18.5,0.5,0.5,5.94,0,0.3,25.74
2,2016-01-02 01:27:28,2016-01-02 01:40:03,1,2.64,-73.925926208496094,40.863300323486328,1,N,-73.891021728515625,40.869991302490234,2,11.5,0.5,0.5,0,0,0.3,12.8
1,2016-01-02 01:27:29,2016-01-02 01:33:51,1,2.20,-73.966728210449219,40.753215789794922,1,N,-73.944656372070313,40.776603698730469,2,8,0.5,0.5,0,0,0.3,9.3
2,2016-01-02 01:27:29,2016-01-02 01:45:04,1,7.20,-73.982330322265625,40.731510162353516,1,N,-73.959068298339844,40.807651519775391,1,22.5,0.5,0.5,4.76,0,0.3,28.56
1,2016-01-02 01:27:30,2016-01-02 01:41:51,1,4.90,-73.987983703613281,40.759868621826172,1,N,-73.925758361816406,40.772396087646484,2,16.5,0.5,0.5,0,0,0.3,17.8
2,2016-01-02 01:27:30,2016-01-02 01:46:56,1,6.14,-73.977203369140625,40.742019653320312,1,N,-73.890029907226562,40.747001647949219,2,20.5,0.5,0.5,0,0,0.3,21.8
2,2016-01-02 01:27:30,2016-01-02 01:36:52,6,2.72,-73.992362976074219,40.723979949951172,1,N,-73.950576782226563,40.706729888916016,1,10.5,0.5,0.5,2.95,0,0.3,14.75
2,2016-01-02 01:27:30,2016-01-02 01:30:33,1,.67,-73.992912292480469,40.768260955810547,1,N,-73.984359741210937,40.763256072998047,1,4.5,0.5,0.5,1.74,0,0.3,7.54
1,2016-01-02 01:27:31,2016-01-02 01:31:06,1,.90,-74.003471374511719,40.732498168945313,1,N,-74.002128601074219,40.740211486816406,2,5,0.5,0.5,0,0,0.3,6.3
1,2016-01-02 01:27:31,2016-01-02 01:31:43,1,.60,-73.97625732421875,40.788303375244141,1,N,-73.982810974121094,40.781967163085938,2,5,0.5,0.5,0,0,0.3,6.3
1,2016-01-02 01:27:31,2016-01-02 01:32:56,1,1.00,-74.000190734863281,40.742946624755859,1,N,-74.003929138183594,40.751869201660156,1,6,0.5,0.5,1.45,0,0.3,8.75
2,2016-01-02 01:27:31,2016-01-02 01:46:34,1,5.51,-73.987380981445313,40.722690582275391,1,N,-73.974388122558594,40.783088684082031,2,18.5,0.5,0.5,0,0,0.3,19.8
2,2016-01-02 01:27:31,2016-01-02 01:39:41,5,3.26,-73.982101440429688,40.7713623046875,1,N,-73.9522705078125,40.783935546875,1,12,0.5,0.5,1.33,0,0.3,14.63
2,2016-01-02 01:27:31,2016-01-02 01:33:51,1,1.04,-73.987594604492187,40.721160888671875,1,N,-73.975997924804688,40.728511810302734,1,6,0.5,0.5,1.82,0,0.3,9.12
2,2016-01-02 01:27:31,2016-01-02 01:34:20,1,1.26,-73.973846435546875,40.750709533691406,1,N,-73.991531372070313,40.749870300292969,2,7,0.5,0.5,0,0,0.3,8.3
1,2016-01-02 01:27:33,2016-01-02 01:40:36,1,3.70,-73.998443603515625,40.745193481445313,1,N,-73.972846984863281,40.793140411376953,1,13.5,0.5,0.5,3,0,0.3,17.8
1,2016-01-02 01:27:33,2016-01-02 01:38:15,1,3.50,-73.987602233886719,40.721218109130859,1,N,-73.960044860839844,40.762264251708984,1,12,0.5,0.5,2.65,0,0.3,15.95
1,2016-01-02 01:27:33,2016-01-02 01:31:20,2,.70,-74.008102416992188,40.741264343261719,1,N,-74.003654479980469,40.742122650146484,2,5,0.5,0.5,0,0,0.3,6.3
2,2016-01-02 01:27:33,2016-01-02 01:30:10,1,.65,-73.95526123046875,40.804584503173828,1,N,-73.952423095703125,40.798404693603516,1,4,0.5,0.5,1.32,0,0.3,6.62
2,2016-01-02 01:27:33,2016-01-02 01:43:41,1,3.82,-73.988502502441406,40.721240997314453,1,N,-73.991920471191406,40.758998870849609,1,14.5,0.5,0.5,3.95,0,0.3,19.75
2,2016-01-02 01:27:34,2016-01-02 01:33:50,1,1.24,-73.999526977539062,40.728439331054687,1,N,-74.0118408203125,40.721019744873047,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2016-01-02 01:27:34,2016-01-02 01:37:56,5,2.31,-73.944038391113281,40.791831970214844,1,N,-73.942153930664063,40.817188262939453,2,10,0.5,0.5,0,0,0.3,11.3
2,2016-01-02 01:27:35,2016-01-02 01:38:51,1,4.26,-73.950126647949219,40.777118682861328,1,N,-73.956153869628906,40.741661071777344,1,14,0.5,0.5,2,0,0.3,17.3
2,2016-01-02 01:27:36,2016-01-02 01:42:51,1,6.44,-73.97650146484375,40.785659790039062,1,N,-73.928932189941406,40.858440399169922,2,20.5,0.5,0.5,0,0,0.3,21.8
2,2016-01-02 01:27:36,2016-01-02 01:37:48,1,1.94,-73.978439331054687,40.745536804199219,1,N,-73.988433837890625,40.723258972167969,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,2016-01-02 01:27:37,2016-01-02 01:56:55,1,18.92,-73.78192138671875,40.644706726074219,1,N,-73.964004516601563,40.673011779785156,1,51.5,0.5,0.5,7,0,0.3,59.8
1,2016-01-02 01:27:38,2016-01-02 01:46:46,2,5.80,-73.991348266601563,40.760292053222656,1,N,-73.918479919433594,40.774364471435547,2,19.5,0.5,0.5,0,0,0.3,20.8
1,2016-01-02 01:27:38,2016-01-02 01:37:14,1,2.30,-73.968399047851563,40.757381439208984,1,N,-73.976036071777344,40.733383178710938,1,9.5,0.5,0.5,2,0,0.3,12.8
2,2016-01-02 01:27:38,2016-01-02 01:32:47,2,1.50,-73.963111877441406,40.798992156982422,1,N,-73.979774475097656,40.788951873779297,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2016-01-02 01:27:38,2016-01-02 01:40:45,5,3.20,-73.985885620117187,40.758098602294922,1,N,-73.991783142089844,40.722160339355469,2,12.5,0.5,0.5,0,0,0.3,13.8
2,2016-01-02 01:27:39,2016-01-02 01:46:00,1,5.09,-73.988822937011719,40.763530731201172,1,N,-73.914413452148438,40.759250640869141,1,18,0.5,0.5,4.82,0,0.3,24.12
2,2016-01-02 01:27:40,2016-01-02 01:33:35,3,1.65,0,0,1,N,0,0,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2016-01-02 01:27:40,2016-01-02 01:39:17,1,2.55,-74.0003662109375,40.730060577392578,1,N,-73.976692199707031,40.747520446777344,1,11,0.5,0.5,2.46,0,0.3,14.76
1,2016-01-02 01:27:41,2016-01-02 01:31:20,2,.80,-73.980644226074219,40.774742126464844,1,N,-73.977287292480469,40.784694671630859,2,5,0.5,0.5,0,0,0.3,6.3
2,2016-01-02 01:27:41,2016-01-02 01:33:13,1,1.23,-73.987045288085938,40.764308929443359,1,N,-73.993621826171875,40.751976013183594,2,6,0.5,0.5,0,0,0.3,7.3
1,2016-01-02 01:27:42,2016-01-02 01:31:02,3,1.00,-73.953155517578125,40.779575347900391,1,N,-73.942771911621094,40.787498474121094,2,5,0.5,0.5,0,0,0.3,6.3
1,2016-01-02 01:27:43,2016-01-02 01:34:56,3,1.50,-73.9857177734375,40.746337890625,1,N,-73.982635498046875,40.762092590332031,1,7.5,0.5,0.5,1.75,0,0.3,10.55
2,2016-01-02 01:27:43,2016-01-02 01:39:00,1,3.26,-73.999366760253906,40.728351593017578,1,N,-73.979080200195313,40.764255523681641,2,11.5,0.5,0.5,0,0,0.3,12.8
2,2016-01-02 01:27:43,2016-01-02 01:50:43,1,10.12,-74.002922058105469,40.739910125732422,1,N,-74.023872375488281,40.6337890625,2,30,0.5,0.5,0,0,0.3,31.3
1,2016-01-02 01:27:44,2016-01-02 01:37:36,3,2.30,-74.002113342285156,40.733779907226563,1,N,-73.985275268554688,40.759315490722656,1,10,0.5,0.5,2,0,0.3,13.3
2,2016-01-02 01:27:44,2016-01-02 01:33:56,2,1.06,-73.985031127929688,40.748119354248047,1,N,-73.97479248046875,40.752979278564453,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2016-01-02 01:27:45,2016-01-02 01:41:27,1,4.77,-73.987388610839844,40.720001220703125,1,N,-73.949501037597656,40.779651641845703,1,15,0.5,0.5,3.26,0,0.3,19.56
1,2016-01-02 01:27:46,2016-01-02 01:48:11,1,4.30,-74.001869201660156,40.734996795654297,1,N,-73.969390869140625,40.751861572265625,2,17,0.5,0.5,0,0,0.3,18.3
2,2016-01-02 01:27:46,2016-01-02 01:34:11,1,1.72,-73.991477966308594,40.726879119873047,1,N,-73.974296569824219,40.743251800537109,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,2016-01-02 01:27:47,2016-01-02 01:34:38,1,1.40,-73.978225708007813,40.725395202636719,1,N,-73.982620239257813,40.739437103271484,2,7,0.5,0.5,0,0,0.3,8.3
1,2016-01-02 01:27:48,2016-01-02 01:33:08,1,1.40,-74.00006103515625,40.733058929443359,1,N,-73.98126220703125,40.7381591796875,1,6.5,0.5,0.5,1.2,0,0.3,9
1,2016-01-02 01:27:48,2016-01-02 01:34:07,1,1.30,-73.985054016113281,40.728179931640625,1,N,-74.0018310546875,40.738620758056641,1,6.5,0.5,0.5,2,0,0.3,9.8
2,2016-01-02 01:27:48,2016-01-02 01:42:54,5,7.32,-73.944625854492188,40.834785461425781,1,N,-74.002532958984375,40.749828338623047,1,22,0.5,0.5,0,0,0.3,23.3
2,2016-01-02 01:27:49,2016-01-02 01:46:46,1,5.45,-74.000679016113281,40.729717254638672,1,N,-73.948585510253906,40.784763336181641,1,18.5,0.5,0.5,3.96,0,0.3,23.76
2,2016-01-02 01:27:50,2016-01-02 01:32:29,1,.99,-73.986808776855469,40.761112213134766,1,N,-73.991935729980469,40.755695343017578,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-01-02 01:27:51,2016-01-02 01:34:59,6,1.53,-73.992149353027344,40.748348236083984,1,N,-73.972076416015625,40.747280120849609,1,7.5,0.5,0.5,1.76,0,0.3,10.56
1,2016-01-02 01:27:52,2016-01-02 01:44:00,1,3.00,-73.9674072265625,40.763252258300781,1,N,-73.977684020996094,40.784038543701172,1,13.5,0.5,0.5,2.5,0,0.3,17.3
1,2016-01-02 01:27:52,2016-01-02 01:45:38,1,6.20,-73.984352111816406,40.724903106689453,1,N,-73.91912841796875,40.758861541748047,2,20,0.5,0.5,0,0,0.3,21.3
1,2016-01-02 01:27:52,2016-01-02 01:29:43,1,.30,-73.987030029296875,40.729301452636719,1,N,-73.987762451171875,40.732585906982422,1,3.5,0.5,0.5,0.96,0,0.3,5.76
2,2016-01-02 01:27:52,2016-01-02 01:32:18,2,1.15,-73.9541015625,40.778858184814453,1,N,-73.971893310546875,40.786468505859375,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-01-02 01:27:53,2016-01-02 01:34:55,5,1.49,-73.991127014160156,40.733070373535156,1,N,-73.986518859863281,40.719570159912109,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2016-01-02 01:27:54,2016-01-02 01:33:45,1,1.00,-73.993400573730469,40.747310638427734,1,N,-73.980064392089844,40.743087768554687,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2016-01-02 01:27:54,2016-01-02 01:29:20,1,.00,-73.972869873046875,40.747989654541016,1,N,-73.972953796386719,40.747920989990234,2,2.5,0.5,0.5,0,0,0.3,3.8
2,2016-01-02 01:27:54,2016-01-02 01:29:20,1,.00,-73.972869873046875,40.747989654541016,1,N,-73.972953796386719,40.747920989990234,4,-2.5,-0.5,-0.5,0,0,-0.3,-3.8
2,2016-01-02 01:27:56,2016-01-02 01:37:10,1,2.75,-73.989120483398437,40.718540191650391,1,N,-73.971488952636719,40.749588012695313,2,10,0.5,0.5,0,0,0.3,11.3
2,2016-01-02 01:27:56,2016-01-02 01:39:01,2,2.01,-73.987762451171875,40.756778717041016,1,N,-73.989570617675781,40.756050109863281,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2016-01-02 01:27:57,2016-01-02 01:33:39,4,1.43,-73.978324890136719,40.741527557373047,1,N,-73.988517761230469,40.724140167236328,1,6.5,0.5,0.5,1.56,0,0.3,9.36
1,2016-01-02 01:27:58,2016-01-02 01:33:21,1,1.10,-73.995765686035156,40.724464416503906,1,N,-73.985595703125,40.735679626464844,2,6,0.5,0.5,0,0,0.3,7.3
1,2016-01-02 01:27:58,2016-01-02 01:38:18,1,5.20,-73.989997863769531,40.723213195800781,1,N,-73.955459594726563,40.772041320800781,2,16,0.5,0.5,0,0,0.3,17.3
2,2016-01-02 01:27:58,2016-01-02 01:43:12,2,4.56,-73.989936828613281,40.723239898681641,1,N,-73.991737365722656,40.770576477050781,1,15.5,0.5,0.5,1,0,0.3,17.8
2,2016-01-02 01:27:58,2016-01-02 01:34:21,1,1.43,-73.986221313476563,40.757400512695313,1,N,-73.9876708984375,40.76220703125,1,6.5,0.5,0.5,1.56,0,0.3,9.36
